Image_creator_script/img_faces_only 2.0/badly_masked_images/1img0_BADLY_MASKED.jpg,BADLY_MASKED,"[[97, 112, 331, 331]]","[[318, 215, 59, 59], [163, 212, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img1_BADLY_MASKED.jpg,BADLY_MASKED,"[[99, 115, 331, 331]]","[[319, 214, 56, 56], [169, 218, 67, 67]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img2_BADLY_MASKED.jpg,BADLY_MASKED,"[[41, 131, 331, 331]]","[[251, 223, 74, 74], [111, 245, 67, 67]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img3_BADLY_MASKED.jpg,BADLY_MASKED,"[[46, 126, 331, 331]]","[[255, 216, 79, 79], [122, 246, 55, 55]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img4_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 117, 331, 331]]","[[278, 208, 78, 78], [140, 230, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img5_BADLY_MASKED.jpg,BADLY_MASKED,"[[62, 104, 358, 358]]","[[279, 206, 77, 77], [138, 232, 62, 62]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img6_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 117, 331, 331]]","[[278, 211, 69, 69], [137, 235, 60, 60]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img7_BADLY_MASKED.jpg,BADLY_MASKED,"[[61, 108, 348, 348]]","[[285, 206, 78, 78], [139, 230, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img8_BADLY_MASKED.jpg,BADLY_MASKED,"[[83, 78, 359, 359]]","[[305, 186, 71, 71], [150, 199, 73, 73]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img9_BADLY_MASKED.jpg,BADLY_MASKED,"[[89, 89, 345, 345]]","[[313, 192, 64, 64], [155, 198, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img10_BADLY_MASKED.jpg,BADLY_MASKED,"[[88, 78, 359, 359]]","[[154, 189, 86, 86], [314, 191, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img11_BADLY_MASKED.jpg,BADLY_MASKED,"[[90, 99, 359, 359]]","[[329, 206, 78, 78], [161, 211, 81, 81]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img12_BADLY_MASKED.jpg,BADLY_MASKED,"[[49, 69, 414, 414]]","[[296, 207, 76, 76], [127, 200, 93, 93]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img13_BADLY_MASKED.jpg,BADLY_MASKED,"[[59, 84, 386, 386]]","[[296, 205, 77, 77], [132, 207, 86, 86]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img14_BADLY_MASKED.jpg,BADLY_MASKED,"[[48, 92, 397, 397]]","[[118, 217, 92, 92], [292, 216, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img15_BADLY_MASKED.jpg,BADLY_MASKED,"[[19, 104, 414, 414]]","[[261, 232, 72, 72], [106, 237, 81, 81]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img16_BADLY_MASKED.jpg,BADLY_MASKED,"[[60, 117, 393, 393]]","[[146, 229, 83, 83], [300, 229, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/1img17_BADLY_MASKED.jpg,BADLY_MASKED,"[[72, 160, 335, 335]]","[[133, 258, 79, 79], [279, 255, 64, 64]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img0_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 129, 331, 331]]","[[120, 232, 64, 64], [266, 218, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img1_BADLY_MASKED.jpg,BADLY_MASKED,"[[73, 128, 318, 318]]","[[113, 224, 74, 74], [259, 216, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img2_BADLY_MASKED.jpg,BADLY_MASKED,"[[72, 136, 306, 306]]","[[114, 230, 63, 63], [255, 213, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img3_BADLY_MASKED.jpg,BADLY_MASKED,"[[57, 122, 331, 331]]","[[253, 211, 73, 73], [112, 227, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img4_BADLY_MASKED.jpg,BADLY_MASKED,"[[57, 124, 331, 331]]","[[253, 215, 66, 66], [102, 225, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img5_BADLY_MASKED.jpg,BADLY_MASKED,"[[73, 140, 293, 293]]","[[104, 229, 66, 66], [247, 214, 68, 68]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img6_BADLY_MASKED.jpg,BADLY_MASKED,"[[62, 117, 331, 331]]","[[249, 209, 67, 67], [109, 216, 75, 75]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img7_BADLY_MASKED.jpg,BADLY_MASKED,"[[75, 121, 318, 318]]","[[121, 219, 67, 67], [265, 212, 66, 66]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img8_BADLY_MASKED.jpg,BADLY_MASKED,"[[82, 117, 318, 318]]","[[268, 210, 66, 66], [125, 213, 72, 72]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img9_BADLY_MASKED.jpg,BADLY_MASKED,"[[91, 120, 309, 309]]","[[274, 214, 61, 61], [130, 215, 68, 68]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img10_BADLY_MASKED.jpg,BADLY_MASKED,"[[108, 136, 280, 280]]","[[271, 217, 63, 63], [127, 216, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img11_BADLY_MASKED.jpg,BADLY_MASKED,"[[96, 123, 306, 306]]","[[127, 214, 72, 72], [270, 216, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img12_BADLY_MASKED.jpg,BADLY_MASKED,"[[108, 134, 280, 280]]","[[128, 214, 73, 73], [268, 216, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img13_BADLY_MASKED.jpg,BADLY_MASKED,"[[83, 132, 306, 306]]","[[257, 219, 67, 67], [119, 220, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img14_BADLY_MASKED.jpg,BADLY_MASKED,"[[71, 140, 302, 302]]","[[251, 229, 66, 66], [108, 235, 67, 67]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img15_BADLY_MASKED.jpg,BADLY_MASKED,"[[92, 162, 280, 280]]","[[257, 237, 64, 64], [115, 238, 73, 73]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img16_BADLY_MASKED.jpg,BADLY_MASKED,"[[88, 158, 288, 288]]","[[257, 236, 67, 67], [120, 244, 68, 68]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img17_BADLY_MASKED.jpg,BADLY_MASKED,"[[93, 158, 293, 293]]","[[262, 242, 62, 62], [126, 242, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img18_BADLY_MASKED.jpg,BADLY_MASKED,"[[81, 173, 306, 306]]","[[265, 258, 66, 66], [128, 271, 65, 65]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img19_BADLY_MASKED.jpg,BADLY_MASKED,"[[83, 165, 331, 331]]","[[274, 253, 74, 74], [127, 260, 76, 76]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img20_BADLY_MASKED.jpg,BADLY_MASKED,"[[90, 176, 306, 306]]","[[123, 259, 72, 72], [275, 252, 74, 74]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img21_BADLY_MASKED.jpg,BADLY_MASKED,"[[85, 165, 309, 309]]","[[273, 244, 72, 72], [128, 253, 69, 69]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img22_BADLY_MASKED.jpg,BADLY_MASKED,"[[76, 143, 331, 331]]","[[273, 235, 62, 62], [132, 237, 70, 70]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img23_BADLY_MASKED.jpg,BADLY_MASKED,"[[71, 128, 331, 331]]","[[268, 221, 66, 66], [123, 224, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img24_BADLY_MASKED.jpg,BADLY_MASKED,"[[73, 116, 331, 331]]","[[268, 214, 64, 64], [120, 215, 71, 71]]"
Image_creator_script/img_faces_only 2.0/badly_masked_images/3img25_BADLY_MASKED.jpg,BADLY_MASKED,"[[86, 124, 306, 306]]","[[271, 215, 61, 61], [124, 211, 74, 74]]"
